,origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file,year_start,year_end
40,36,119.0,44.0,1.0,New York,Westchester County,937239.0,630.0,836843.0,4627.0,92260.0,4528.0,61873.0,3731.0,19735.0,1579.0,10652.0,1589.0,8136.0,1257.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,34.0,38.0,Westchester,Bristol,36_119,44_001,outflow_05_09_Rhode Island.csv,2005,2009
41,37,63.0,44.0,1.0,North Carolina,Durham County,251909.0,489.0,192867.0,2824.0,56485.0,2809.0,32240.0,2594.0,11086.0,967.0,13159.0,1333.0,2557.0,552.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,21.0,35.0,Durham,Bristol,37_063,44_001,outflow_05_09_Rhode Island.csv,2005,2009
42,37,187.0,44.0,1.0,North Carolina,Washington County,12867.0,65.0,11623.0,371.0,1227.0,374.0,510.0,221.0,514.0,293.0,203.0,149.0,17.0,18.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,15.0,22.0,Washington,Bristol,37_187,44_001,outflow_05_09_Rhode Island.csv,2005,2009
43,42,95.0,44.0,1.0,Pennsylvania,Northampton County,290663.0,340.0,248467.0,2439.0,41144.0,2420.0,22599.0,2000.0,9422.0,1129.0,9123.0,1065.0,1052.0,287.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,18.0,29.0,Northampton,Bristol,42_095,44_001,outflow_05_09_Rhode Island.csv,2005,2009
44,44,3.0,44.0,1.0,Rhode Island,Kent County,167519.0,210.0,151320.0,1224.0,15712.0,1184.0,8386.0,972.0,4915.0,662.0,2411.0,422.0,487.0,157.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,116.0,78.0,Kent,Bristol,44_003,44_001,outflow_05_09_Rhode Island.csv,2005,2009
45,44,5.0,44.0,1.0,Rhode Island,Newport County,81025.0,152.0,69765.0,1051.0,10348.0,1020.0,4740.0,724.0,864.0,352.0,4744.0,644.0,912.0,300.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,241.0,152.0,Newport,Bristol,44_005,44_001,outflow_05_09_Rhode Island.csv,2005,2009
46,44,7.0,44.0,1.0,Rhode Island,Providence County,621418.0,602.0,532841.0,2982.0,84620.0,2794.0,61169.0,2666.0,5272.0,608.0,18179.0,1519.0,3957.0,635.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,757.0,254.0,Providence,Bristol,44_007,44_001,outflow_05_09_Rhode Island.csv,2005,2009
47,44,9.0,44.0,1.0,Rhode Island,Washington County,126038.0,181.0,109944.0,1167.0,15306.0,1151.0,8189.0,889.0,3132.0,537.0,3985.0,726.0,788.0,411.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,228.0,157.0,Washington,Bristol,44_009,44_001,outflow_05_09_Rhode Island.csv,2005,2009
48,48,29.0,44.0,1.0,Texas,Bexar County,1559821.0,1196.0,1244353.0,6667.0,303099.0,6771.0,217835.0,6566.0,41466.0,2629.0,43798.0,2742.0,12369.0,1415.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,14.0,22.0,Bexar,Bristol,48_029,44_001,outflow_05_09_Rhode Island.csv,2005,2009
49,50,25.0,44.0,1.0,Vermont,Windham County,43309.0,90.0,37098.0,584.0,6046.0,600.0,3077.0,527.0,551.0,171.0,2418.0,435.0,165.0,79.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,7.0,11.0,Windham,Bristol,50_025,44_001,outflow_05_09_Rhode Island.csv,2005,2009
50,54,1.0,44.0,1.0,West Virginia,Barbour County,15390.0,72.0,13724.0,391.0,1633.0,375.0,841.0,244.0,474.0,265.0,318.0,165.0,33.0,48.0,Rhode Island,Bristol County,48693.0,830.0,43511.0,752.0,5182.0,726.0,2241.0,469.0,1342.0,363.0,1599.0,402.0,,,47.0,69.0,Barbour,Bristol,54_001,44_001,outflow_05_09_Rhode Island.csv,2005,2009
51,4,13.0,44.0,3.0,Arizona,Maricopa County,3790712.0,1932.0,2993298.0,11083.0,762397.0,10588.0,569170.0,9886.0,38081.0,2432.0,155146.0,4477.0,35017.0,2618.0,Rhode Island,Kent County,168615.0,1216.0,151320.0,1224.0,17295.0,1339.0,8386.0,972.0,4351.0,606.0,4558.0,837.0,,,75.0,86.0,Maricopa,Kent,04_013,44_003,outflow_05_09_Rhode Island.csv,2005,2009
52,4,19.0,44.0,3.0,Arizona,Pima County,976344.0,825.0,766189.0,5644.0,200553.0,5726.0,143700.0,5281.0,17666.0,1836.0,39187.0,2394.0,9602.0,1195.0,Rhode Island,Kent County,168615.0,1216.0,151320.0,1224.0,17295.0,1339.0,8386.0,972.0,4351.0,606.0,4558.0,837.0,,,51.0,81.0,Pima,Kent,04_019,44_003,outflow_05_09_Rhode Island.csv,2005,2009
53,6,37.0,44.0,3.0,California,Los Angeles County,9639633.0,2416.0,8385192.0,16130.0,1179519.0,15903.0,966637.0,14727.0,116102.0,4179.0,96780.0,3804.0,74922.0,2875.0,Rhode Island,Kent County,168615.0,1216.0,151320.0,1224.0,17295.0,1339.0,8386.0,972.0,4351.0,606.0,4558.0,837.0,,,18.0,31.0,Los Angeles,Kent,06_037,44_003,outflow_05_09_Rhode Island.csv,2005,2009
