origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,municipio_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,movers_within_puerto_rico_estimate,origin_col_11_moe,movers_within_same_municipio_estimate,origin_col_13_moe,movers_from_different_municipio_estimate,origin_col_15_moe,movers_from_u_s_estimate,origin_col_17_moe,movers_from_elsewhere1_estimate,origin_col_19_moe,dest_state_name,dest_county_name,municipio_county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,movers_within_puerto_rico_or_united_states2_estimate,dest_col_27_moe,movers_within_same_municipio_county_estimate,dest_col_29_moe,movers_to_different_municipio_or_county__same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file,year_start,year_end
72,127,34,031,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,New Jersey,Passaic County,501307.0,1785.0,459197.0,2460.0,41987.0,2382.0,24062.0,2010.0,10089.0,1082.0,7836.0,1028.0,123.0,101.0,35.0,42.0,San Juan Municipio,Passaic,72_127,34_031,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,35,001,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,New Mexico,Bernalillo County,651557.0,3292.0,551401.0,3488.0,100044.0,3131.0,69625.0,2611.0,11130.0,1157.0,19289.0,1535.0,112.0,134.0,86.0,131.0,San Juan Municipio,Bernalillo,72_127,35_001,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,36,001,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,New York,Albany County,299547.0,1983.0,258335.0,1900.0,41162.0,1801.0,22803.0,1493.0,12435.0,1070.0,5924.0,615.0,50.0,41.0,10.0,17.0,San Juan Municipio,Albany,72_127,36_001,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,36,005,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,New York,Bronx County,1369133.0,4024.0,1209594.0,4943.0,159041.0,5153.0,101520.0,4123.0,31054.0,2138.0,26467.0,1955.0,498.0,148.0,22.0,35.0,San Juan Municipio,Bronx,72_127,36_005,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,36,029,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,New York,Erie County,906616.0,2456.0,796979.0,3376.0,109308.0,3098.0,81491.0,2889.0,14330.0,957.0,13487.0,1223.0,329.0,203.0,8.0,13.0,San Juan Municipio,Erie,72_127,36_029,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,36,047,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,New York,Kings County,2529960.0,5286.0,2267129.0,5688.0,262302.0,6267.0,145099.0,4531.0,60007.0,2674.0,57196.0,2480.0,529.0,204.0,94.0,77.0,San Juan Municipio,Kings,72_127,36_047,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,36,055,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,New York,Monroe County,737914.0,2613.0,629693.0,2685.0,108128.0,2949.0,78071.0,2437.0,14586.0,1218.0,15471.0,1347.0,93.0,81.0,16.0,26.0,San Juan Municipio,Monroe,72_127,36_055,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,36,061,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,New York,New York County,1567277.0,5476.0,1329165.0,5955.0,236897.0,5657.0,123822.0,4221.0,56803.0,2355.0,56272.0,2449.0,1215.0,380.0,127.0,91.0,San Juan Municipio,New York,72_127,36_061,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,36,081,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,New York,Queens County,2225293.0,5055.0,2008874.0,5484.0,216229.0,5718.0,133073.0,4389.0,48485.0,2149.0,34671.0,1746.0,190.0,99.0,35.0,39.0,San Juan Municipio,Queens,72_127,36_081,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,36,103,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,New York,Suffolk County,1486725.0,2925.0,1377190.0,3616.0,109479.0,3135.0,70323.0,2955.0,16713.0,1049.0,22443.0,1380.0,56.0,41.0,20.0,24.0,San Juan Municipio,Suffolk,72_127,36_103,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,36,111,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,New York,Ulster County,179875.0,1307.0,158970.0,1725.0,20883.0,1554.0,12230.0,1324.0,5089.0,568.0,3564.0,563.0,22.0,24.0,12.0,18.0,San Juan Municipio,Ulster,72_127,36_111,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,36,119,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,New York,Westchester County,941269.0,2717.0,847828.0,3987.0,93370.0,3945.0,58393.0,3251.0,15868.0,1136.0,19109.0,1496.0,71.0,67.0,71.0,67.0,San Juan Municipio,Westchester,72_127,36_119,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,37,021,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,North Carolina,Buncombe County,237532.0,2183.0,200633.0,2150.0,36872.0,2143.0,22008.0,1729.0,6794.0,722.0,8070.0,1285.0,27.0,43.0,27.0,43.0,San Juan Municipio,Buncombe,72_127,37_021,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,37,051,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,North Carolina,Cumberland County,315374.0,2966.0,243389.0,2379.0,71877.0,3121.0,37442.0,1992.0,12471.0,1291.0,21964.0,1876.0,108.0,78.0,12.0,18.0,San Juan Municipio,Cumberland,72_127,37_051,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,37,063,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,North Carolina,Durham County,263641.0,1971.0,208336.0,3027.0,55300.0,2917.0,34436.0,2643.0,12451.0,1180.0,8413.0,820.0,5.0,10.0,5.0,10.0,San Juan Municipio,Durham,72_127,37_063,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,37,067,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,North Carolina,Forsyth County,350061.0,2050.0,298968.0,2919.0,51035.0,2986.0,32409.0,2672.0,10358.0,961.0,8268.0,1147.0,58.0,90.0,1.0,3.0,San Juan Municipio,Forsyth,72_127,37_067,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,39,035,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Ohio,Cuyahoga County,1264736.0,2487.0,1071913.0,3720.0,192688.0,4131.0,142823.0,3545.0,29712.0,1780.0,20153.0,1264.0,135.0,98.0,10.0,16.0,San Juan Municipio,Cuyahoga,72_127,39_035,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,42,003,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Pennsylvania,Allegheny County,1210674.0,2937.0,1057836.0,4432.0,152794.0,3842.0,105042.0,3287.0,22966.0,1230.0,24786.0,1671.0,44.0,48.0,26.0,40.0,San Juan Municipio,Allegheny,72_127,42_003,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,42,045,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Pennsylvania,Delaware County,553453.0,2301.0,497756.0,2388.0,55609.0,2806.0,30580.0,2042.0,14835.0,1244.0,10194.0,1037.0,88.0,127.0,78.0,127.0,San Juan Municipio,Delaware,72_127,42_045,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,42,075,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Pennsylvania,Lebanon County,131991.0,1311.0,115775.0,1282.0,16062.0,1354.0,10040.0,1058.0,4601.0,868.0,1421.0,328.0,154.0,110.0,74.0,109.0,San Juan Municipio,Lebanon,72_127,42_075,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,42,077,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Pennsylvania,Lehigh County,345733.0,2078.0,297541.0,2149.0,48018.0,2682.0,30652.0,2278.0,10645.0,915.0,6721.0,909.0,174.0,148.0,16.0,26.0,San Juan Municipio,Lehigh,72_127,42_077,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,42,091,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Pennsylvania,Montgomery County,789110.0,2592.0,714325.0,2747.0,74697.0,3059.0,38311.0,2141.0,21382.0,1281.0,15004.0,1618.0,88.0,68.0,31.0,23.0,San Juan Municipio,Montgomery,72_127,42_091,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,42,095,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Pennsylvania,Northampton County,291759.0,1479.0,256408.0,1826.0,35258.0,1800.0,20986.0,1454.0,9307.0,859.0,4965.0,544.0,93.0,55.0,11.0,16.0,San Juan Municipio,Northampton,72_127,42_095,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,42,101,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Pennsylvania,Philadelphia County,1516994.0,3958.0,1301016.0,5090.0,215016.0,5139.0,146703.0,4370.0,32463.0,1717.0,35850.0,1963.0,962.0,334.0,69.0,57.0,San Juan Municipio,Philadelphia,72_127,42_101,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,44,007,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Rhode Island,Providence County,615572.0,2219.0,531959.0,3560.0,83227.0,3951.0,58890.0,3106.0,6846.0,891.0,17491.0,1443.0,386.0,285.0,39.0,61.0,San Juan Municipio,Providence,72_127,44_007,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,45,069,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,South Carolina,Marlboro County,28296.0,606.0,24657.0,492.0,3638.0,656.0,1741.0,418.0,788.0,238.0,1109.0,410.0,1.0,3.0,1.0,3.0,San Juan Municipio,Marlboro,72_127,45_069,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,45,075,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,South Carolina,Orangeburg County,91942.0,763.0,81865.0,862.0,10076.0,1042.0,5706.0,794.0,2858.0,564.0,1512.0,367.0,1.0,3.0,1.0,3.0,San Juan Municipio,Orangeburg,72_127,45_075,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,47,037,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Tennessee,Davidson County,618893.0,3613.0,498615.0,3863.0,120164.0,4178.0,80141.0,3244.0,20525.0,1623.0,19498.0,1320.0,114.0,78.0,15.0,24.0,San Juan Municipio,Davidson,72_127,47_037,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,48,029,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Texas,Bexar County,1703198.0,4897.0,1398795.0,6662.0,304198.0,6646.0,229413.0,5808.0,41790.0,2480.0,32995.0,2147.0,205.0,119.0,110.0,122.0,San Juan Municipio,Bexar,72_127,48_029,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,48,113,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Texas,Dallas County,2384168.0,6215.0,1962628.0,6990.0,421361.0,6508.0,288472.0,5613.0,95441.0,3361.0,37448.0,2204.0,179.0,124.0,53.0,82.0,San Juan Municipio,Dallas,72_127,48_113,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,48,141,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Texas,El Paso County,792368.0,3140.0,678246.0,4157.0,113935.0,4242.0,79237.0,3480.0,10708.0,998.0,23990.0,1686.0,187.0,157.0,91.0,129.0,San Juan Municipio,El Paso,72_127,48_141,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,48,187,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Texas,Guadalupe County,132843.0,1850.0,116878.0,1588.0,15961.0,1523.0,7077.0,986.0,6412.0,899.0,2472.0,721.0,4.0,6.0,1.0,3.0,San Juan Municipio,Guadalupe,72_127,48_187,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,48,215,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Texas,Hidalgo County,768120.0,2612.0,676171.0,5018.0,91932.0,4472.0,72796.0,4511.0,13082.0,1440.0,6054.0,871.0,17.0,26.0,17.0,26.0,San Juan Municipio,Hidalgo,72_127,48_215,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,51,013,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Virginia,Arlington County,208650.0,2344.0,167297.0,2006.0,41345.0,1892.0,15939.0,1166.0,11608.0,1274.0,13798.0,1207.0,8.0,12.0,8.0,12.0,San Juan Municipio,Arlington,72_127,51_013,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,53,033,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Washington,King County,1924016.0,5094.0,1589903.0,6173.0,334058.0,5622.0,234346.0,4941.0,43851.0,1991.0,55861.0,2378.0,55.0,65.0,5.0,10.0,San Juan Municipio,King,72_127,53_033,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,54,003,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,West Virginia,Berkeley County,103967.0,1256.0,89240.0,1615.0,14724.0,1388.0,8928.0,1258.0,2113.0,386.0,3683.0,563.0,3.0,6.0,3.0,6.0,San Juan Municipio,Berkeley,72_127,54_003,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,54,011,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,West Virginia,Cabell County,92897.0,1258.0,76636.0,1441.0,16233.0,1421.0,10772.0,1187.0,2293.0,419.0,3168.0,506.0,28.0,26.0,20.0,22.0,San Juan Municipio,Cabell,72_127,54_011,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,55,079,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Wisconsin,Milwaukee County,936698.0,2976.0,764305.0,4328.0,172075.0,3953.0,133389.0,3539.0,21691.0,1272.0,16995.0,1372.0,318.0,229.0,16.0,25.0,San Juan Municipio,Milwaukee,72_127,55_079,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,001,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Adjuntas Municipio,19422.0,303.0,18210.0,293.0,1128.0,346.0,700.0,234.0,428.0,215.0,84.0,95.0,,,15.0,20.0,San Juan Municipio,Adjuntas Municipio,72_127,72_001,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,003,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Aguada Municipio,41278.0,420.0,39425.0,473.0,1381.0,363.0,885.0,317.0,496.0,177.0,472.0,212.0,,,45.0,37.0,San Juan Municipio,Aguada Municipio,72_127,72_003,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,005,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Aguadilla Municipio,59116.0,744.0,54113.0,824.0,3924.0,645.0,2793.0,578.0,1131.0,301.0,1079.0,341.0,,,130.0,70.0,San Juan Municipio,Aguadilla Municipio,72_127,72_005,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,007,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Aguas Buenas Municipio,29426.0,527.0,27726.0,246.0,919.0,370.0,367.0,209.0,552.0,256.0,781.0,427.0,,,114.0,99.0,San Juan Municipio,Aguas Buenas Municipio,72_127,72_007,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,009,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Aibonito Municipio,26126.0,331.0,24584.0,219.0,1158.0,354.0,479.0,200.0,679.0,283.0,384.0,173.0,,,41.0,37.0,San Juan Municipio,Aibonito Municipio,72_127,72_009,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,011,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Añasco Municipio,29051.0,355.0,27640.0,342.0,1268.0,381.0,696.0,307.0,572.0,235.0,143.0,137.0,,,25.0,39.0,San Juan Municipio,Añasco Municipio,72_127,72_011,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,013,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Arecibo Municipio,94761.0,839.0,87441.0,840.0,5287.0,779.0,4131.0,754.0,1156.0,300.0,2033.0,541.0,,,142.0,78.0,San Juan Municipio,Arecibo Municipio,72_127,72_013,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,015,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Arroyo Municipio,19412.0,376.0,17247.0,514.0,1785.0,495.0,1317.0,436.0,468.0,181.0,380.0,219.0,,,80.0,70.0,San Juan Municipio,Arroyo Municipio,72_127,72_015,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,017,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Barceloneta Municipio,24644.0,461.0,22425.0,611.0,1845.0,576.0,1167.0,499.0,678.0,310.0,374.0,267.0,,,14.0,18.0,San Juan Municipio,Barceloneta Municipio,72_127,72_017,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,019,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Barranquitas Municipio,30256.0,432.0,29125.0,300.0,723.0,284.0,277.0,151.0,446.0,237.0,408.0,244.0,,,89.0,101.0,San Juan Municipio,Barranquitas Municipio,72_127,72_019,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,021,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Bayamón Municipio,204793.0,1538.0,187031.0,1296.0,14128.0,1374.0,7971.0,995.0,6157.0,982.0,3634.0,898.0,,,1305.0,407.0,San Juan Municipio,Bayamón Municipio,72_127,72_021,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,023,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Cabo Rojo Municipio,52021.0,438.0,49961.0,288.0,1418.0,360.0,316.0,143.0,1102.0,339.0,642.0,254.0,,,17.0,27.0,San Juan Municipio,Cabo Rojo Municipio,72_127,72_023,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,025,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Caguas Municipio,140674.0,1188.0,128808.0,1189.0,9186.0,1147.0,5844.0,862.0,3342.0,644.0,2680.0,634.0,,,546.0,200.0,San Juan Municipio,Caguas Municipio,72_127,72_025,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,029,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Canóvanas Municipio,47646.0,1177.0,43026.0,739.0,3708.0,645.0,1554.0,442.0,2154.0,515.0,912.0,852.0,,,239.0,124.0,San Juan Municipio,Canóvanas Municipio,72_127,72_029,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,031,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Carolina Municipio,175421.0,1560.0,155948.0,1439.0,15489.0,1365.0,8685.0,1015.0,6804.0,942.0,3984.0,977.0,,,3081.0,584.0,San Juan Municipio,Carolina Municipio,72_127,72_031,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,033,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Cataño Municipio,28188.0,637.0,25685.0,392.0,1829.0,476.0,664.0,232.0,1165.0,423.0,674.0,328.0,,,286.0,146.0,San Juan Municipio,Cataño Municipio,72_127,72_033,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,035,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Cayey Municipio,46748.0,586.0,42782.0,838.0,3510.0,769.0,2702.0,699.0,808.0,309.0,456.0,193.0,,,103.0,63.0,San Juan Municipio,Cayey Municipio,72_127,72_035,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,039,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Ciales Municipio,18530.0,317.0,17864.0,231.0,423.0,179.0,82.0,44.0,341.0,180.0,243.0,173.0,,,15.0,32.0,San Juan Municipio,Ciales Municipio,72_127,72_039,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,041,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Cidra Municipio,43272.0,611.0,39057.0,720.0,3585.0,673.0,2475.0,618.0,1110.0,328.0,630.0,349.0,,,91.0,82.0,San Juan Municipio,Cidra Municipio,72_127,72_041,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,047,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Corozal Municipio,37274.0,449.0,35757.0,363.0,1097.0,363.0,331.0,188.0,766.0,312.0,420.0,284.0,,,74.0,56.0,San Juan Municipio,Corozal Municipio,72_127,72_047,inflow_09_13_Puerto Rico.csv,2009,2013
72,127,72,051,Puerto Rico,San Juan Municipio,383291.0,362.0,338118.0,2156.0,39941.0,2119.0,25827.0,1499.0,14114.0,1379.0,3451.0,569.0,1781.0,361.0,Puerto Rico,Dorado Municipio,38941.0,745.0,36461.0,474.0,1654.0,383.0,354.0,203.0,1300.0,377.0,826.0,472.0,,,223.0,163.0,San Juan Municipio,Dorado Municipio,72_127,72_051,inflow_09_13_Puerto Rico.csv,2009,2013
