origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,municipio_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,movers_within_puerto_rico_estimate,origin_col_11_moe,movers_within_same_municipio_estimate,origin_col_13_moe,movers_from_different_municipio_estimate,origin_col_15_moe,movers_from_u_s_estimate,origin_col_17_moe,movers_from_elsewhere1_estimate,origin_col_19_moe,dest_state_name,dest_county_name,municipio_county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,movers_within_puerto_rico_or_united_states2_estimate,dest_col_27_moe,movers_within_same_municipio_county_estimate,dest_col_29_moe,movers_to_different_municipio_or_county__same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,source_file,year_start,year_end
072,077,072,109,Puerto Rico,Juncos Municipio,39364.0,155.0,36723.0,671.0,2595.0,627.0,1517.0,524.0,1078.0,420.0,22.0,31.0,24.0,37.0,Puerto Rico,Patillas Municipio,18203.0,385.0,16699.0,368.0,1068.0,348.0,540.0,280.0,528.0,230.0,436.0,187.0,,,6.0,12.0,Juncos Municipio,Patillas Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,077,072,113,Puerto Rico,Juncos Municipio,39364.0,155.0,36723.0,671.0,2595.0,627.0,1517.0,524.0,1078.0,420.0,22.0,31.0,24.0,37.0,Puerto Rico,Ponce Municipio,149382.0,1230.0,135198.0,1179.0,10496.0,1108.0,7715.0,927.0,2781.0,527.0,3688.0,710.0,,,9.0,15.0,Juncos Municipio,Ponce Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,077,072,119,Puerto Rico,Juncos Municipio,39364.0,155.0,36723.0,671.0,2595.0,627.0,1517.0,524.0,1078.0,420.0,22.0,31.0,24.0,37.0,Puerto Rico,Río Grande Municipio,52424.0,919.0,46890.0,659.0,4296.0,813.0,1991.0,539.0,2305.0,562.0,1238.0,531.0,,,32.0,53.0,Juncos Municipio,Río Grande Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,077,072,129,Puerto Rico,Juncos Municipio,39364.0,155.0,36723.0,671.0,2595.0,627.0,1517.0,524.0,1078.0,420.0,22.0,31.0,24.0,37.0,Puerto Rico,San Lorenzo Municipio,39515.0,531.0,36827.0,405.0,1913.0,450.0,992.0,335.0,921.0,329.0,775.0,343.0,,,62.0,72.0,Juncos Municipio,San Lorenzo Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,077,072,139,Puerto Rico,Juncos Municipio,39364.0,155.0,36723.0,671.0,2595.0,627.0,1517.0,524.0,1078.0,420.0,22.0,31.0,24.0,37.0,Puerto Rico,Trujillo Alto Municipio,70761.0,963.0,64008.0,921.0,4975.0,848.0,2923.0,752.0,2052.0,428.0,1778.0,759.0,,,12.0,20.0,Juncos Municipio,Trujillo Alto Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,077,072,145,Puerto Rico,Juncos Municipio,39364.0,155.0,36723.0,671.0,2595.0,627.0,1517.0,524.0,1078.0,420.0,22.0,31.0,24.0,37.0,Puerto Rico,Vega Baja Municipio,55563.0,564.0,52832.0,495.0,1666.0,451.0,738.0,294.0,928.0,339.0,1065.0,380.0,,,112.0,172.0,Juncos Municipio,Vega Baja Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,077,EUR,,Puerto Rico,Juncos Municipio,39364.0,155.0,36723.0,671.0,2595.0,627.0,1517.0,524.0,1078.0,420.0,22.0,31.0,24.0,37.0,Europe,-,,,,,,,,,,,,,,,24.0,37.0,Juncos Municipio,,inflow_13_17_Puerto Rico.csv,2013,2017
072,079,036,061,Puerto Rico,Lajas Municipio,23638.0,103.0,23108.0,252.0,363.0,220.0,308.0,219.0,55.0,41.0,167.0,170.0,,,New York,New York County,1627721.0,5895.0,1383115.0,5969.0,243490.0,5058.0,120674.0,3846.0,58863.0,2178.0,63953.0,2356.0,1116.0,312.0,39.0,63.0,Lajas Municipio,New York,inflow_13_17_Puerto Rico.csv,2013,2017
072,079,037,183,Puerto Rico,Lajas Municipio,23638.0,103.0,23108.0,252.0,363.0,220.0,308.0,219.0,55.0,41.0,167.0,170.0,,,North Carolina,Wake County,995330.0,4402.0,834224.0,4599.0,160967.0,4496.0,104116.0,3699.0,31102.0,2237.0,25749.0,1792.0,139.0,161.0,98.0,154.0,Lajas Municipio,Wake,inflow_13_17_Puerto Rico.csv,2013,2017
072,079,042,077,Puerto Rico,Lajas Municipio,23638.0,103.0,23108.0,252.0,363.0,220.0,308.0,219.0,55.0,41.0,167.0,170.0,,,Pennsylvania,Lehigh County,355042.0,1931.0,306356.0,1926.0,48437.0,2624.0,29531.0,1896.0,11306.0,1225.0,7600.0,1042.0,249.0,152.0,30.0,50.0,Lajas Municipio,Lehigh,inflow_13_17_Puerto Rico.csv,2013,2017
072,079,072,005,Puerto Rico,Lajas Municipio,23638.0,103.0,23108.0,252.0,363.0,220.0,308.0,219.0,55.0,41.0,167.0,170.0,,,Puerto Rico,Aguadilla Municipio,54537.0,729.0,49824.0,737.0,3814.0,721.0,2921.0,605.0,893.0,315.0,899.0,386.0,,,1.0,3.0,Lajas Municipio,Aguadilla Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,079,072,013,Puerto Rico,Lajas Municipio,23638.0,103.0,23108.0,252.0,363.0,220.0,308.0,219.0,55.0,41.0,167.0,170.0,,,Puerto Rico,Arecibo Municipio,88942.0,865.0,82937.0,919.0,4249.0,714.0,2955.0,641.0,1294.0,283.0,1756.0,515.0,,,6.0,13.0,Lajas Municipio,Arecibo Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,079,072,035,Puerto Rico,Lajas Municipio,23638.0,103.0,23108.0,252.0,363.0,220.0,308.0,219.0,55.0,41.0,167.0,170.0,,,Puerto Rico,Cayey Municipio,45571.0,734.0,41223.0,715.0,3425.0,660.0,2277.0,510.0,1148.0,427.0,923.0,378.0,,,1.0,2.0,Lajas Municipio,Cayey Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,079,072,075,Puerto Rico,Lajas Municipio,23638.0,103.0,23108.0,252.0,363.0,220.0,308.0,219.0,55.0,41.0,167.0,170.0,,,Puerto Rico,Juana Díaz Municipio,46728.0,675.0,43433.0,686.0,2308.0,476.0,1648.0,415.0,660.0,257.0,987.0,312.0,,,17.0,27.0,Lajas Municipio,Juana Díaz Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,079,072,125,Puerto Rico,Lajas Municipio,23638.0,103.0,23108.0,252.0,363.0,220.0,308.0,219.0,55.0,41.0,167.0,170.0,,,Puerto Rico,San Germán Municipio,32857.0,560.0,29735.0,726.0,2643.0,701.0,1833.0,612.0,810.0,302.0,479.0,245.0,,,10.0,13.0,Lajas Municipio,San Germán Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,079,072,127,Puerto Rico,Lajas Municipio,23638.0,103.0,23108.0,252.0,363.0,220.0,308.0,219.0,55.0,41.0,167.0,170.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,,,13.0,21.0,Lajas Municipio,San Juan Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,079,072,133,Puerto Rico,Lajas Municipio,23638.0,103.0,23108.0,252.0,363.0,220.0,308.0,219.0,55.0,41.0,167.0,170.0,,,Puerto Rico,Santa Isabel Municipio,22976.0,482.0,21055.0,427.0,1338.0,438.0,709.0,326.0,629.0,282.0,583.0,274.0,,,7.0,12.0,Lajas Municipio,Santa Isabel Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,009,001,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Connecticut,Fairfield County,938550.0,3146.0,827554.0,3601.0,110944.0,3337.0,67535.0,2685.0,13338.0,1205.0,30071.0,1780.0,52.0,48.0,15.0,25.0,Lares Municipio,Fairfield,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,042,029,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Pennsylvania,Chester County,508505.0,2260.0,451176.0,2202.0,57204.0,2290.0,29409.0,1635.0,15087.0,914.0,12708.0,1217.0,125.0,136.0,47.0,63.0,Lares Municipio,Chester,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,042,045,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Pennsylvania,Delaware County,553362.0,2180.0,500260.0,2629.0,52994.0,2581.0,28079.0,2036.0,13854.0,1128.0,11061.0,783.0,108.0,139.0,27.0,42.0,Lares Municipio,Delaware,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,072,013,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,Arecibo Municipio,88942.0,865.0,82937.0,919.0,4249.0,714.0,2955.0,641.0,1294.0,283.0,1756.0,515.0,,,24.0,51.0,Lares Municipio,Arecibo Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,072,027,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,Camuy Municipio,33630.0,457.0,31938.0,315.0,1214.0,423.0,415.0,210.0,799.0,361.0,478.0,162.0,,,15.0,25.0,Lares Municipio,Camuy Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,072,035,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,Cayey Municipio,45571.0,734.0,41223.0,715.0,3425.0,660.0,2277.0,510.0,1148.0,427.0,923.0,378.0,,,56.0,86.0,Lares Municipio,Cayey Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,072,041,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,Cidra Municipio,41722.0,604.0,38325.0,567.0,2504.0,608.0,1489.0,478.0,1015.0,365.0,893.0,369.0,,,1.0,2.0,Lares Municipio,Cidra Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,072,043,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,Coamo Municipio,39483.0,478.0,36301.0,744.0,2733.0,578.0,2042.0,575.0,691.0,225.0,449.0,157.0,,,1.0,3.0,Lares Municipio,Coamo Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,072,045,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,Comerío Municipio,20083.0,642.0,18365.0,488.0,1279.0,480.0,766.0,322.0,513.0,326.0,439.0,390.0,,,10.0,23.0,Lares Municipio,Comerío Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,072,054,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,Florida Municipio,12195.0,269.0,11698.0,226.0,449.0,234.0,111.0,135.0,338.0,193.0,48.0,47.0,,,14.0,22.0,Lares Municipio,Florida Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,072,077,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,Juncos Municipio,40448.0,807.0,36723.0,671.0,2732.0,736.0,1517.0,524.0,1215.0,464.0,993.0,508.0,,,9.0,16.0,Lares Municipio,Juncos Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,072,113,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,Ponce Municipio,149382.0,1230.0,135198.0,1179.0,10496.0,1108.0,7715.0,927.0,2781.0,527.0,3688.0,710.0,,,1.0,2.0,Lares Municipio,Ponce Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,072,115,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,Quebradillas Municipio,25115.0,384.0,23932.0,225.0,487.0,252.0,234.0,186.0,253.0,154.0,696.0,317.0,,,2.0,4.0,Lares Municipio,Quebradillas Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,072,127,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,,,7.0,15.0,Lares Municipio,San Juan Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,072,131,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,San Sebastián Municipio,40044.0,506.0,37475.0,441.0,1503.0,400.0,720.0,334.0,783.0,245.0,1066.0,371.0,,,2.0,5.0,Lares Municipio,San Sebastián Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,072,139,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,Trujillo Alto Municipio,70761.0,963.0,64008.0,921.0,4975.0,848.0,2923.0,752.0,2052.0,428.0,1778.0,759.0,,,2.0,4.0,Lares Municipio,Trujillo Alto Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,072,143,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,Vega Alta Municipio,38395.0,471.0,36546.0,409.0,1357.0,462.0,916.0,363.0,441.0,223.0,492.0,224.0,,,1.0,3.0,Lares Municipio,Vega Alta Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,081,072,147,Puerto Rico,Lares Municipio,27064.0,94.0,25933.0,399.0,1042.0,380.0,886.0,366.0,156.0,99.0,89.0,81.0,,,Puerto Rico,Vieques Municipio,9578.0,398.0,8683.0,260.0,514.0,271.0,121.0,191.0,393.0,187.0,381.0,263.0,,,11.0,23.0,Lares Municipio,Vieques Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,083,008,041,Puerto Rico,Las Marías Municipio,8687.0,69.0,7971.0,268.0,664.0,260.0,442.0,241.0,222.0,154.0,52.0,41.0,,,Colorado,El Paso County,651215.0,4006.0,516388.0,4310.0,134810.0,4095.0,82533.0,3101.0,13843.0,1083.0,38434.0,2385.0,17.0,20.0,8.0,14.0,Las Marías Municipio,El Paso,inflow_13_17_Puerto Rico.csv,2013,2017
072,083,025,027,Puerto Rico,Las Marías Municipio,8687.0,69.0,7971.0,268.0,664.0,260.0,442.0,241.0,222.0,154.0,52.0,41.0,,,Massachusetts,Worcester County,809430.0,2647.0,718173.0,2829.0,90835.0,3300.0,57714.0,2549.0,14717.0,1272.0,18404.0,1479.0,422.0,209.0,22.0,31.0,Las Marías Municipio,Worcester,inflow_13_17_Puerto Rico.csv,2013,2017
072,083,036,047,Puerto Rico,Las Marías Municipio,8687.0,69.0,7971.0,268.0,664.0,260.0,442.0,241.0,222.0,154.0,52.0,41.0,,,New York,Kings County,2626889.0,4873.0,2354219.0,4816.0,272116.0,5445.0,144414.0,3661.0,60292.0,2662.0,67410.0,3049.0,554.0,313.0,9.0,15.0,Las Marías Municipio,Kings,inflow_13_17_Puerto Rico.csv,2013,2017
072,083,039,035,Puerto Rico,Las Marías Municipio,8687.0,69.0,7971.0,268.0,664.0,260.0,442.0,241.0,222.0,154.0,52.0,41.0,,,Ohio,Cuyahoga County,1248849.0,3064.0,1052819.0,4390.0,195921.0,4389.0,142878.0,3693.0,31706.0,1823.0,21337.0,1464.0,109.0,72.0,13.0,19.0,Las Marías Municipio,Cuyahoga,inflow_13_17_Puerto Rico.csv,2013,2017
072,083,072,005,Puerto Rico,Las Marías Municipio,8687.0,69.0,7971.0,268.0,664.0,260.0,442.0,241.0,222.0,154.0,52.0,41.0,,,Puerto Rico,Aguadilla Municipio,54537.0,729.0,49824.0,737.0,3814.0,721.0,2921.0,605.0,893.0,315.0,899.0,386.0,,,10.0,18.0,Las Marías Municipio,Aguadilla Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,083,072,023,Puerto Rico,Las Marías Municipio,8687.0,69.0,7971.0,268.0,664.0,260.0,442.0,241.0,222.0,154.0,52.0,41.0,,,Puerto Rico,Cabo Rojo Municipio,51044.0,455.0,48652.0,292.0,1492.0,417.0,543.0,238.0,949.0,340.0,900.0,328.0,,,1.0,2.0,Las Marías Municipio,Cabo Rojo Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,083,072,041,Puerto Rico,Las Marías Municipio,8687.0,69.0,7971.0,268.0,664.0,260.0,442.0,241.0,222.0,154.0,52.0,41.0,,,Puerto Rico,Cidra Municipio,41722.0,604.0,38325.0,567.0,2504.0,608.0,1489.0,478.0,1015.0,365.0,893.0,369.0,,,1.0,2.0,Las Marías Municipio,Cidra Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,083,072,081,Puerto Rico,Las Marías Municipio,8687.0,69.0,7971.0,268.0,664.0,260.0,442.0,241.0,222.0,154.0,52.0,41.0,,,Puerto Rico,Lares Municipio,28324.0,442.0,25933.0,399.0,1484.0,402.0,886.0,366.0,598.0,247.0,907.0,354.0,,,25.0,40.0,Las Marías Municipio,Lares Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,083,072,097,Puerto Rico,Las Marías Municipio,8687.0,69.0,7971.0,268.0,664.0,260.0,442.0,241.0,222.0,154.0,52.0,41.0,,,Puerto Rico,Mayagüez Municipio,78847.0,1150.0,69411.0,1123.0,7162.0,1002.0,5332.0,923.0,1830.0,525.0,2274.0,625.0,,,54.0,81.0,Las Marías Municipio,Mayagüez Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,083,072,121,Puerto Rico,Las Marías Municipio,8687.0,69.0,7971.0,268.0,664.0,260.0,442.0,241.0,222.0,154.0,52.0,41.0,,,Puerto Rico,Sabana Grande Municipio,23941.0,480.0,22117.0,425.0,1232.0,442.0,884.0,409.0,348.0,256.0,592.0,346.0,,,1.0,2.0,Las Marías Municipio,Sabana Grande Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,083,072,127,Puerto Rico,Las Marías Municipio,8687.0,69.0,7971.0,268.0,664.0,260.0,442.0,241.0,222.0,154.0,52.0,41.0,,,Puerto Rico,San Juan Municipio,360661.0,2052.0,318231.0,2006.0,29161.0,1979.0,20076.0,1574.0,9085.0,937.0,13269.0,1422.0,,,2.0,3.0,Las Marías Municipio,San Juan Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,083,072,131,Puerto Rico,Las Marías Municipio,8687.0,69.0,7971.0,268.0,664.0,260.0,442.0,241.0,222.0,154.0,52.0,41.0,,,Puerto Rico,San Sebastián Municipio,40044.0,506.0,37475.0,441.0,1503.0,400.0,720.0,334.0,783.0,245.0,1066.0,371.0,,,128.0,127.0,Las Marías Municipio,San Sebastián Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,012,101,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Florida,Pasco County,488562.0,2600.0,430564.0,2697.0,57752.0,2199.0,29293.0,1754.0,18556.0,1409.0,9903.0,956.0,246.0,188.0,23.0,36.0,Las Piedras Municipio,Pasco,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,012,117,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Florida,Seminole County,439960.0,2927.0,382385.0,2981.0,57468.0,2887.0,26252.0,2022.0,22854.0,1917.0,8362.0,961.0,107.0,59.0,23.0,38.0,Las Piedras Municipio,Seminole,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,039,113,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Ohio,Montgomery County,524052.0,2275.0,430322.0,2931.0,93639.0,3145.0,65172.0,2629.0,17852.0,1541.0,10615.0,1137.0,91.0,98.0,48.0,78.0,Las Piedras Municipio,Montgomery,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,039,165,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Ohio,Warren County,220176.0,2384.0,192659.0,2297.0,27460.0,2302.0,10339.0,1635.0,12389.0,1199.0,4732.0,739.0,57.0,89.0,57.0,89.0,Las Piedras Municipio,Warren,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,048,201,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Texas,Harris County,4405967.0,8362.0,3713057.0,10723.0,692721.0,10026.0,519319.0,9066.0,112598.0,4082.0,60804.0,2507.0,189.0,94.0,33.0,49.0,Las Piedras Municipio,Harris,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,072,013,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Puerto Rico,Arecibo Municipio,88942.0,865.0,82937.0,919.0,4249.0,714.0,2955.0,641.0,1294.0,283.0,1756.0,515.0,,,25.0,40.0,Las Piedras Municipio,Arecibo Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,072,021,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Puerto Rico,Bayamón Municipio,189193.0,1140.0,170765.0,1195.0,13556.0,1351.0,8358.0,1061.0,5198.0,751.0,4872.0,685.0,,,1.0,23.0,Las Piedras Municipio,Bayamón Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,072,025,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Puerto Rico,Caguas Municipio,135916.0,1648.0,118324.0,1619.0,12649.0,1343.0,9526.0,1272.0,3123.0,716.0,4943.0,1158.0,,,218.0,207.0,Las Piedras Municipio,Caguas Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,072,031,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Puerto Rico,Carolina Municipio,162685.0,1787.0,143908.0,1516.0,13681.0,1446.0,8766.0,1157.0,4915.0,770.0,5096.0,994.0,,,25.0,38.0,Las Piedras Municipio,Carolina Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,072,053,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Puerto Rico,Fajardo Municipio,33844.0,881.0,28477.0,730.0,3606.0,660.0,2591.0,589.0,1015.0,416.0,1761.0,612.0,,,77.0,125.0,Las Piedras Municipio,Fajardo Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,072,057,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Puerto Rico,Guayama Municipio,43165.0,735.0,38612.0,752.0,3356.0,868.0,1942.0,713.0,1414.0,401.0,1197.0,331.0,,,97.0,159.0,Las Piedras Municipio,Guayama Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,072,063,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Puerto Rico,Gurabo Municipio,45806.0,1135.0,42333.0,1044.0,2527.0,665.0,1523.0,607.0,1004.0,400.0,946.0,399.0,,,33.0,53.0,Las Piedras Municipio,Gurabo Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,072,069,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Puerto Rico,Humacao Municipio,55209.0,733.0,50489.0,726.0,3632.0,742.0,2171.0,550.0,1461.0,453.0,1088.0,412.0,,,130.0,142.0,Las Piedras Municipio,Humacao Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,072,077,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Puerto Rico,Juncos Municipio,40448.0,807.0,36723.0,671.0,2732.0,736.0,1517.0,524.0,1215.0,464.0,993.0,508.0,,,37.0,57.0,Las Piedras Municipio,Juncos Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,072,079,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Puerto Rico,Lajas Municipio,24030.0,322.0,23108.0,252.0,655.0,261.0,308.0,219.0,347.0,165.0,267.0,205.0,,,43.0,68.0,Las Piedras Municipio,Lajas Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,072,103,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Puerto Rico,Naguabo Municipio,27353.0,941.0,24955.0,746.0,1118.0,490.0,538.0,371.0,580.0,305.0,1280.0,461.0,,,67.0,106.0,Las Piedras Municipio,Naguabo Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,072,133,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Puerto Rico,Santa Isabel Municipio,22976.0,482.0,21055.0,427.0,1338.0,438.0,709.0,326.0,629.0,282.0,583.0,274.0,,,1.0,3.0,Las Piedras Municipio,Santa Isabel Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,085,072,151,Puerto Rico,Las Piedras Municipio,37979.0,116.0,36278.0,546.0,1517.0,495.0,734.0,351.0,783.0,389.0,184.0,154.0,,,Puerto Rico,Yabucoa Municipio,34965.0,714.0,31679.0,745.0,2143.0,685.0,1635.0,590.0,508.0,255.0,1143.0,562.0,,,29.0,33.0,Las Piedras Municipio,Yabucoa Municipio,inflow_13_17_Puerto Rico.csv,2013,2017
072,087,009,003,Puerto Rico,Loíza Municipio,27001.0,78.0,24436.0,456.0,2396.0,454.0,1345.0,396.0,1051.0,313.0,100.0,60.0,69.0,92.0,Connecticut,Hartford County,889151.0,3171.0,779704.0,3375.0,108934.0,3708.0,69437.0,2846.0,16577.0,1290.0,22920.0,1598.0,513.0,252.0,5.0,8.0,Loíza Municipio,Hartford,inflow_13_17_Puerto Rico.csv,2013,2017
