origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file
37,129,37,001,North Carolina,New Hanover County,186946,365,144562,2263,41982,2296,22564,1730,10224.0,1112.0,9194,1129,402.0,163.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,82,67,New Hanover,Alamance,37_129,37_001,outflow_05_09_North Carolina.csv
37,133,37,001,North Carolina,Onslow County,161408,432,107098,2146,47806,2136,19711,1734,4066.0,837.0,24029,1870,6504.0,989.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,13,20,Onslow,Alamance,37_133,37_001,outflow_05_09_North Carolina.csv
37,135,37,001,North Carolina,Orange County,123257,234,92489,1783,28612,1795,13838,1322,9853.0,934.0,4921,626,2156.0,550.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,419,207,Orange,Alamance,37_135,37_001,outflow_05_09_North Carolina.csv
37,139,37,001,North Carolina,Pasquotank County,39893,148,32711,986,7140,961,3586,718,1801.0,406.0,1753,453,42.0,43.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,35,29,Pasquotank,Alamance,37_139,37_001,outflow_05_09_North Carolina.csv
37,141,37,001,North Carolina,Pender County,48871,157,42610,896,6046,903,1982,542,3339.0,716.0,725,268,215.0,138.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,21,24,Pender,Alamance,37_141,37_001,outflow_05_09_North Carolina.csv
37,145,37,001,North Carolina,Person County,36725,164,32570,759,4105,734,2346,633,1138.0,460.0,621,223,50.0,76.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,81,107,Person,Alamance,37_145,37_001,outflow_05_09_North Carolina.csv
37,147,37,001,North Carolina,Pitt County,149839,296,112200,2246,37194,2249,22644,1788,10110.0,1103.0,4440,808,445.0,189.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,209,170,Pitt,Alamance,37_147,37_001,outflow_05_09_North Carolina.csv
37,151,37,001,North Carolina,Randolph County,137629,250,118124,1659,19097,1577,12718,1416,4624.0,689.0,1755,506,408.0,201.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,125,160,Randolph,Alamance,37_151,37_001,outflow_05_09_North Carolina.csv
37,153,37,001,North Carolina,Richmond County,45323,160,40970,771,4211,736,2651,607,1091.0,360.0,469,190,142.0,103.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,30,37,Richmond,Alamance,37_153,37_001,outflow_05_09_North Carolina.csv
37,155,37,001,North Carolina,Robeson County,125218,418,107214,1568,17610,1549,12427,1399,3021.0,529.0,2162,441,394.0,191.0,North Carolina,Alamance County,139570,1654,117599,1762,21971,1593,14699,1282,5382,710,1890,467,,,8,13,Robeson,Alamance,37_155,37_001,outflow_05_09_North Carolina.csv
